2008.52709 2008.55089 X 2008-07-10 22:00:00 2008-07-19 15:02:24
2008.55362 2008.56182 G 2008-07-20 15:00:00 2008-07-23 15:00:00
2008.55499 2008.56832 X 2008-07-21 03:00:00 2008-07-26 00:07:12
2008.57218 2008.58026 X 2008-07-27 10:00:00 2008-07-30 09:02:24
2008.60451 2008.62762 X 2008-08-08 06:00:00 2008-08-16 17:02:24
2008.60656 2008.60656 G 2008-08-09 00:00:00 2008-08-09 00:00:00
2008.62773 2008.64981 X 2008-08-16 18:00:00 2008-08-24 19:55:12
2008.62785 2008.63331 G 2008-08-16 19:00:00 2008-08-18 19:00:00
2008.67452 2008.68239 X 2008-09-02 21:00:00 2008-09-05 18:07:12
2008.67520 2008.67794 G 2008-09-03 03:00:00 2008-09-04 03:00:00
2008.68249 2008.70550 X 2008-09-05 19:00:00 2008-09-14 05:04:48
2008.70697 2008.72290 X 2008-09-14 18:00:00 2008-09-20 13:55:12
2008.70697 2008.70970 G 2008-09-14 18:00:00 2008-09-15 18:00:00
2008.75000 2008.75546 G 2008-09-30 12:00:00 2008-10-02 12:00:00
2008.75000 2008.77459 X 2008-09-30 12:00:00 2008-10-09 12:00:00
2008.77766 2008.78313 G 2008-10-10 15:00:00 2008-10-12 15:00:00
2008.77926 2008.79885 X 2008-10-11 05:00:00 2008-10-18 09:04:48
2008.80294 2008.80908 X 2008-10-19 21:00:00 2008-10-22 03:00:00
2008.80988 2008.81843 X 2008-10-22 10:00:00 2008-10-25 13:07:12
2008.82001 2008.82526 X 2008-10-26 03:00:00 2008-10-28 01:04:48
2008.82001 2008.82821 G 2008-10-26 03:00:00 2008-10-29 03:00:00
2008.82536 2008.84995 X 2008-10-28 02:00:00 2008-11-06 02:00:00
2008.85121 2008.87317 X 2008-11-06 13:00:00 2008-11-14 13:57:36
2008.85212 2008.85758 G 2008-11-06 21:00:00 2008-11-08 21:00:00
2008.87557 2008.88740 X 2008-11-15 11:00:00 2008-11-19 18:55:12
2008.87602 2008.87876 G 2008-11-15 15:00:00 2008-11-16 15:00:00
2008.90153 2008.90699 G 2008-11-24 23:00:00 2008-11-26 23:00:00
2008.90153 2008.91633 X 2008-11-24 23:00:00 2008-11-30 09:04:48
2008.92407 2008.92942 X 2008-12-03 05:00:00 2008-12-05 04:02:24
2008.92964 2008.94172 X 2008-12-05 06:00:00 2008-12-09 16:04:48
2008.94490 2008.95719 X 2008-12-10 20:00:00 2008-12-15 08:00:00
2008.97484 2008.99749 X 2008-12-21 19:00:00 2008-12-30 01:57:36
2008.97666 2008.97939 G 2008-12-22 11:00:00 2008-12-23 11:00:00
2008.99920 2009.00262 X 2008-12-30 17:00:00 2008-12-31 23:00:00
2008.99977 2009.00250 G 2008-12-30 22:00:00 2008-12-31 22:00:00
2009.04983 2009.06298 V 2009-01-18 04:30:00 2009-01-22 23:42:00
2009.08408 2009.09229 V 2009-01-30 16:30:00 2009-02-02 16:30:00
2009.11678 2009.12500 G 2009-02-11 15:00:00 2009-02-14 15:00:00
2009.12277 2009.13757 V 2009-02-13 19:30:00 2009-02-19 05:06:00
2009.14024 2009.15805 V 2009-02-20 04:30:00 2009-02-26 16:30:00
2009.15856 2009.16130 G 2009-02-26 21:00:00 2009-02-27 21:00:00
2009.18339 2009.18997 V 2009-03-07 22:30:00 2009-03-10 08:06:00
2009.19441 2009.20263 G 2009-03-11 23:00:00 2009-03-14 23:00:00
2009.19572 2009.21243 V 2009-03-12 10:30:00 2009-03-18 12:54:00
2009.21627 2009.22805 V 2009-03-19 22:30:00 2009-03-24 05:42:00
2009.25805 2009.27065 V 2009-04-04 04:30:00 2009-04-08 18:54:00
2009.27055 2009.27877 G 2009-04-08 18:00:00 2009-04-11 18:00:00
2009.27072 2009.28962 V 2009-04-08 19:30:00 2009-04-15 17:06:00
2009.29024 2009.31216 V 2009-04-15 22:30:00 2009-04-23 22:30:00
2009.29053 2009.29600 G 2009-04-16 01:00:00 2009-04-18 01:00:00
2009.34503 2009.36449 V 2009-05-05 22:30:00 2009-05-13 00:54:00
2009.34521 2009.35068 G 2009-05-06 00:00:00 2009-05-08 00:00:00
2009.40497 2009.41702 V 2009-05-27 19:30:00 2009-06-01 05:06:00
2009.47997 2009.49175 V 2009-06-24 04:30:00 2009-06-28 11:42:00
2009.49161 2009.50476 V 2009-06-28 10:30:00 2009-07-03 05:42:00
2009.49189 2009.49463 G 2009-06-28 13:00:00 2009-06-29 13:00:00
2009.52072 2009.53250 V 2009-07-09 01:30:00 2009-07-13 08:42:00
2009.53236 2009.54414 V 2009-07-13 07:30:00 2009-07-17 14:42:00
2009.53265 2009.53539 G 2009-07-13 10:00:00 2009-07-14 10:00:00
2009.55565 2009.57976 V 2009-07-21 19:30:00 2009-07-30 14:42:00
2009.55616 2009.56164 G 2009-07-22 00:00:00 2009-07-24 00:00:00
2009.59372 2009.59920 G 2009-08-04 17:00:00 2009-08-06 17:00:00
2009.59606 2009.60949 V 2009-08-05 13:30:00 2009-08-10 11:06:00
2009.62888 2009.63710 G 2009-08-17 13:00:00 2009-08-20 13:00:00
2009.63305 2009.65086 V 2009-08-19 01:30:00 2009-08-25 13:30:00
2009.66182 2009.67524 V 2009-08-29 13:30:00 2009-09-03 11:06:00
2009.67517 2009.69298 V 2009-09-03 10:30:00 2009-09-09 22:30:00
2009.70257 2009.72175 V 2009-09-13 10:30:00 2009-09-20 10:30:00
2009.77723 2009.78955 V 2009-10-10 16:30:00 2009-10-15 04:30:00
2009.78955 2009.79887 V 2009-10-15 04:30:00 2009-10-18 14:06:00
2009.85428 2009.86606 V 2009-11-07 19:30:00 2009-11-12 02:42:00
2009.88676 2009.89224 G 2009-11-19 16:00:00 2009-11-21 16:00:00
2009.88784 2009.89908 V 2009-11-20 01:30:00 2009-11-24 03:54:00
2009.92928 2009.94846 V 2009-12-05 04:30:00 2009-12-12 04:30:00
2009.95908 2009.97825 V 2009-12-16 01:30:00 2009-12-23 01:30:00
2009.97825 2009.98401 V 2009-12-23 01:30:00 2009-12-25 03:54:00
2010.02791 2010.05558 V 2010-01-10 04:30:00 2010-01-20 06:54:00
2010.02911 2010.03185 G 2010-01-10 15:00:00 2010-01-11 15:00:00
2010.05565 2010.08332 V 2010-01-20 07:30:00 2010-01-30 09:54:00
2010.05594 2010.05594 G 2010-01-20 10:00:00 2010-01-20 10:00:00
2010.08818 2010.10216 V 2010-02-01 04:30:00 2010-02-06 06:54:00
2010.08836 2010.09384 G 2010-02-01 06:00:00 2010-02-03 06:00:00
2010.18813 2010.19635 G 2010-03-09 16:00:00 2010-03-12 16:00:00
2010.18921 2010.20346 V 2010-03-10 01:30:00 2010-03-15 06:18:00
2010.20634 2010.22223 V 2010-03-16 07:30:00 2010-03-22 02:42:00
2010.24920 2010.25742 G 2010-03-31 23:00:00 2010-04-03 23:00:00
2010.25086 2010.27880 V 2010-04-01 13:30:00 2010-04-11 18:18:00
2010.28510 2010.29469 V 2010-04-14 01:30:00 2010-04-17 13:30:00
2010.28630 2010.28904 G 2010-04-14 12:00:00 2010-04-15 12:00:00
2010.30223 2010.33455 V 2010-04-20 07:30:00 2010-05-02 02:42:00
2010.33442 2010.35908 V 2010-05-02 01:30:00 2010-05-11 01:30:00
2010.33459 2010.33733 G 2010-05-02 03:00:00 2010-05-03 03:00:00
2010.38128 2010.38402 G 2010-05-19 04:00:00 2010-05-20 04:00:00
2010.38168 2010.39428 V 2010-05-19 07:30:00 2010-05-23 21:54:00
2010.41010 2010.42161 V 2010-05-29 16:30:00 2010-06-02 21:18:00
2010.41062 2010.41610 G 2010-05-29 21:00:00 2010-05-31 21:00:00
2010.42175 2010.43216 V 2010-06-02 22:30:00 2010-06-06 17:42:00
2010.44058 2010.45401 V 2010-06-09 19:30:00 2010-06-14 17:06:00
2010.44920 2010.45742 G 2010-06-12 23:00:00 2010-06-15 23:00:00
2010.45394 2010.47366 V 2010-06-14 16:30:00 2010-06-21 21:18:00
2010.48105 2010.48927 G 2010-06-24 14:00:00 2010-06-27 14:00:00
2010.48339 2010.51353 V 2010-06-25 10:30:00 2010-07-06 10:30:00
2010.53442 2010.54675 V 2010-07-14 01:30:00 2010-07-18 13:30:00
2010.56421 2010.59051 V 2010-07-24 22:30:00 2010-08-03 12:54:00
2010.56461 2010.57283 G 2010-07-25 02:00:00 2010-07-28 02:00:00
2010.60462 2010.61531 V 2010-08-08 16:30:00 2010-08-12 14:06:00
2010.64395 2010.64943 G 2010-08-23 01:00:00 2010-08-25 01:00:00
2010.64401 2010.68538 V 2010-08-23 01:30:00 2010-09-07 03:54:00
2010.68151 2010.68699 G 2010-09-05 18:00:00 2010-09-07 18:00:00
2010.68545 2010.69120 V 2010-09-07 04:30:00 2010-09-09 06:54:00
2010.72243 2010.72818 V 2010-09-20 16:30:00 2010-09-22 18:54:00
2010.72877 2010.73425 G 2010-09-23 00:00:00 2010-09-25 00:00:00
2010.72894 2010.75743 V 2010-09-23 01:30:00 2010-10-03 11:06:00
2010.77825 2010.78675 V 2010-10-11 01:30:00 2010-10-14 03:54:00
2010.80736 2010.83038 V 2010-10-21 16:30:00 2010-10-30 02:06:00
2010.80936 2010.81484 G 2010-10-22 10:00:00 2010-10-24 10:00:00
2010.86176 2010.86724 G 2010-11-10 13:00:00 2010-11-12 13:00:00
2010.86182 2010.88784 V 2010-11-10 13:30:00 2010-11-20 01:30:00
2010.88276 2010.88276 G 2010-11-18 05:00:00 2010-11-18 05:00:00
2010.89401 2010.90606 V 2010-11-22 07:30:00 2010-11-26 17:06:00
2010.94806 2010.95354 G 2010-12-12 01:00:00 2010-12-14 01:00:00
2010.94949 2010.97716 V 2010-12-12 13:30:00 2010-12-22 15:54:00
2011.00976 2011.01798 V 2011-01-03 13:30:00 2011-01-06 13:30:00
2011.01798 2011.03743 V 2011-01-06 13:30:00 2011-01-13 15:54:00
2011.01826 2011.02374 G 2011-01-06 16:00:00 2011-01-08 16:00:00
2011.03750 2011.04435 V 2011-01-13 16:30:00 2011-01-16 04:30:00
2011.04498 2011.04772 G 2011-01-16 10:00:00 2011-01-17 10:00:00
2011.04503 2011.05106 V 2011-01-16 10:30:00 2011-01-18 15:18:00
2011.05120 2011.05805 V 2011-01-18 16:30:00 2011-01-21 04:30:00
2011.08619 2011.08893 G 2011-01-31 11:00:00 2011-02-01 11:00:00
2011.08647 2011.09579 V 2011-01-31 13:30:00 2011-02-03 23:06:00
2011.09572 2011.12366 V 2011-02-03 22:30:00 2011-02-14 03:18:00
2011.09612 2011.09886 G 2011-02-04 02:00:00 2011-02-05 02:00:00
2011.12380 2011.13312 V 2011-02-14 04:30:00 2011-02-17 14:06:00
2011.12500 2011.12774 G 2011-02-14 15:00:00 2011-02-15 15:00:00
2011.16318 2011.18839 V 2011-02-28 13:30:00 2011-03-09 18:18:00
2011.16461 2011.16735 G 2011-03-01 02:00:00 2011-03-02 02:00:00
2011.18921 2011.22209 V 2011-03-10 01:30:00 2011-03-22 01:30:00
2011.18984 2011.19806 G 2011-03-10 07:00:00 2011-03-13 07:00:00
2011.22209 2011.23606 V 2011-03-22 01:30:00 2011-03-27 03:54:00
2011.22306 2011.22580 G 2011-03-22 10:00:00 2011-03-23 10:00:00
2011.24909 2011.25457 G 2011-03-31 22:00:00 2011-04-02 22:00:00
2011.27723 2011.29421 V 2011-04-11 04:30:00 2011-04-17 09:18:00
2011.27728 2011.28002 G 2011-04-11 05:00:00 2011-04-12 05:00:00
2011.29429 2011.30251 G 2011-04-17 10:00:00 2011-04-20 10:00:00
2011.29606 2011.31387 V 2011-04-18 01:30:00 2011-04-24 13:30:00
2011.31062 2011.31610 G 2011-04-23 09:00:00 2011-04-25 09:00:00
2011.32414 2011.35127 V 2011-04-28 07:30:00 2011-05-08 05:06:00
2011.32774 2011.33596 G 2011-04-29 15:00:00 2011-05-02 15:00:00
2011.36866 2011.38675 V 2011-05-14 13:30:00 2011-05-21 03:54:00
2011.36884 2011.37705 G 2011-05-14 15:00:00 2011-05-17 15:00:00
2011.38682 2011.40106 V 2011-05-21 04:30:00 2011-05-26 09:18:00
2011.40120 2011.42558 V 2011-05-26 10:30:00 2011-06-04 08:06:00
2011.43373 2011.44031 V 2011-06-07 07:30:00 2011-06-09 17:06:00
2011.44486 2011.45308 G 2011-06-11 09:00:00 2011-06-14 09:00:00
2011.45188 2011.45791 V 2011-06-13 22:30:00 2011-06-16 03:18:00
2011.47021 2011.47842 G 2011-06-20 15:00:00 2011-06-23 15:00:00
2011.47209 2011.49072 V 2011-06-21 07:30:00 2011-06-28 02:42:00
2011.52112 2011.52934 G 2011-07-09 05:00:00 2011-07-12 05:00:00
2011.52140 2011.54360 V 2011-07-09 07:30:00 2011-07-17 09:54:00
2011.54366 2011.56394 V 2011-07-17 10:30:00 2011-07-24 20:06:00
2011.54795 2011.55342 G 2011-07-19 00:00:00 2011-07-21 00:00:00
2011.56387 2011.57099 V 2011-07-24 19:30:00 2011-07-27 09:54:00
2011.56404 2011.56678 G 2011-07-24 21:00:00 2011-07-25 21:00:00
2011.57603 2011.58425 G 2011-07-29 06:00:00 2011-08-01 06:00:00
2011.57654 2011.59271 V 2011-07-29 10:30:00 2011-08-04 08:06:00
2011.60325 2011.61120 V 2011-08-08 04:30:00 2011-08-11 02:06:00
2011.61866 2011.64387 V 2011-08-13 19:30:00 2011-08-23 00:18:00
2011.61872 2011.62694 G 2011-08-13 20:00:00 2011-08-16 20:00:00
2011.64401 2011.65880 V 2011-08-23 01:30:00 2011-08-28 11:06:00
2011.64429 2011.64703 G 2011-08-23 04:00:00 2011-08-24 04:00:00
2011.65873 2011.66531 V 2011-08-28 10:30:00 2011-08-30 20:06:00
2011.65936 2011.66210 G 2011-08-28 16:00:00 2011-08-29 16:00:00
2011.69503 2011.70955 V 2011-09-10 16:30:00 2011-09-15 23:42:00
2011.74880 2011.75647 V 2011-09-30 07:30:00 2011-10-03 02:42:00
2011.75103 2011.75103 G 2011-10-01 03:00:00 2011-10-01 03:00:00
2011.78784 2011.80017 V 2011-10-14 13:30:00 2011-10-19 01:30:00
2011.83099 2011.84853 V 2011-10-30 07:30:00 2011-11-05 17:06:00
2011.89332 2011.90702 V 2011-11-22 01:30:00 2011-11-27 01:30:00
2011.94058 2011.96223 V 2011-12-09 07:30:00 2011-12-17 05:06:00
2011.96455 2011.98976 V 2011-12-18 01:30:00 2011-12-27 06:18:00
2011.99229 2012.00297 V 2011-12-28 04:30:00 2012-01-01 02:06:00
2012.03467 2012.04013 V 2012-01-12 16:30:00 2012-01-14 16:30:00
2012.03472 2012.03745 G 2012-01-12 17:00:00 2012-01-13 17:00:00
2012.04184 2012.05605 V 2012-01-15 07:30:00 2012-01-20 12:18:00
2012.05920 2012.06740 G 2012-01-21 16:00:00 2012-01-24 16:00:00
2012.06677 2012.08207 V 2012-01-24 10:30:00 2012-01-30 00:54:00
2012.10365 2012.11076 V 2012-02-06 22:30:00 2012-02-09 12:54:00
2012.10371 2012.10918 G 2012-02-06 23:00:00 2012-02-08 23:00:00
2012.13439 2012.14505 V 2012-02-18 04:30:00 2012-02-22 02:06:00
2012.13570 2012.14117 G 2012-02-18 16:00:00 2012-02-20 16:00:00
2012.14492 2012.14492 G 2012-02-22 01:00:00 2012-02-22 01:00:00
2012.14498 2012.15263 V 2012-02-22 01:30:00 2012-02-24 20:42:00
2012.18084 2012.19751 V 2012-03-06 04:30:00 2012-03-12 06:54:00
2012.19763 2012.19763 G 2012-03-12 08:00:00 2012-03-12 08:00:00
2012.20543 2012.21909 V 2012-03-15 04:30:00 2012-03-20 04:30:00
2012.22729 2012.23576 V 2012-03-23 04:30:00 2012-03-26 06:54:00
2012.23788 2012.24498 V 2012-03-27 01:30:00 2012-03-29 15:54:00
2012.27920 2012.29559 V 2012-04-11 04:30:00 2012-04-17 04:30:00
2012.27949 2012.28495 G 2012-04-11 07:00:00 2012-04-13 07:00:00
2012.31165 2012.33323 V 2012-04-23 01:30:00 2012-04-30 23:06:00
2012.35326 2012.35872 G 2012-05-08 07:00:00 2012-05-10 07:00:00
2012.35331 2012.39102 V 2012-05-08 07:30:00 2012-05-22 02:42:00
2012.39014 2012.39561 G 2012-05-21 19:00:00 2012-05-23 19:00:00
2012.39088 2012.40345 V 2012-05-22 01:30:00 2012-05-26 15:54:00
2012.42469 2012.45693 V 2012-06-03 10:30:00 2012-06-15 05:42:00
2012.42600 2012.43420 G 2012-06-03 22:00:00 2012-06-06 22:00:00
2012.48480 2012.49682 V 2012-06-25 10:30:00 2012-06-29 20:06:00
2012.48486 2012.49306 G 2012-06-25 11:00:00 2012-06-28 11:00:00
2012.49590 2012.50137 G 2012-06-29 12:00:00 2012-07-01 12:00:00
2012.49676 2012.52462 V 2012-06-29 19:30:00 2012-07-10 00:18:00
2012.52476 2012.53268 V 2012-07-10 01:30:00 2012-07-12 23:06:00
2012.56165 2012.56766 V 2012-07-23 13:30:00 2012-07-25 18:18:00
2012.61527 2012.63139 V 2012-08-12 04:30:00 2012-08-18 02:06:00
2012.61851 2012.62671 G 2012-08-13 09:00:00 2012-08-16 09:00:00
2012.63132 2012.64826 V 2012-08-18 01:30:00 2012-08-24 06:18:00
2012.63434 2012.63707 G 2012-08-19 04:00:00 2012-08-20 04:00:00
2012.64839 2012.66752 V 2012-08-24 07:30:00 2012-08-31 07:30:00
2012.64879 2012.65699 G 2012-08-24 11:00:00 2012-08-27 11:00:00
2012.70133 2012.71909 V 2012-09-12 16:30:00 2012-09-19 04:30:00
2012.71909 2012.73139 V 2012-09-19 04:30:00 2012-09-23 16:30:00
2012.71926 2012.72199 G 2012-09-19 06:00:00 2012-09-20 06:00:00
2012.76827 2012.78057 V 2012-10-07 04:30:00 2012-10-11 16:30:00
2012.77095 2012.77641 G 2012-10-08 04:00:00 2012-10-10 04:00:00
2012.78057 2012.79150 V 2012-10-11 16:30:00 2012-10-15 16:30:00
2012.79429 2012.79975 G 2012-10-16 17:00:00 2012-10-18 17:00:00
2012.79457 2012.80659 V 2012-10-16 19:30:00 2012-10-21 05:06:00
2012.85058 2012.86397 V 2012-11-06 07:30:00 2012-11-11 05:06:00
2012.85189 2012.85462 G 2012-11-06 19:00:00 2012-11-07 19:00:00
2012.86732 2012.90174 V 2012-11-12 10:30:00 2012-11-25 00:54:00
2012.92401 2012.93357 V 2012-12-03 04:30:00 2012-12-06 16:30:00
2012.95987 2012.97736 V 2012-12-16 07:30:00 2012-12-22 17:06:00
2012.99676 2013.00579 V 2012-12-29 19:30:00 2013-01-02 02:42:00
2013.03196 2013.04018 G 2013-01-11 16:00:00 2013-01-14 16:00:00
2013.03476 2013.04599 V 2013-01-12 16:30:00 2013-01-16 18:54:00
2013.06695 2013.08394 V 2013-01-24 10:30:00 2013-01-30 15:18:00
2013.06804 2013.07352 G 2013-01-24 20:00:00 2013-01-26 20:00:00
2013.08784 2013.10182 V 2013-02-01 01:30:00 2013-02-06 03:54:00
2013.10428 2013.12894 V 2013-02-07 01:30:00 2013-02-16 01:30:00
2013.16221 2013.16769 G 2013-02-28 05:00:00 2013-03-02 05:00:00
2013.16284 2013.17928 V 2013-02-28 10:30:00 2013-03-06 10:30:00
2013.23510 2013.24086 V 2013-03-26 19:30:00 2013-03-28 21:54:00
2013.23516 2013.23790 G 2013-03-26 20:00:00 2013-03-27 20:00:00
2013.24092 2013.25216 V 2013-03-28 22:30:00 2013-04-02 00:54:00
2013.27449 2013.28408 V 2013-04-10 04:30:00 2013-04-13 16:30:00
2013.30902 2013.31724 G 2013-04-22 19:00:00 2013-04-25 19:00:00
2013.30976 2013.32949 V 2013-04-23 01:30:00 2013-04-30 06:18:00
2013.32962 2013.34360 V 2013-04-30 07:30:00 2013-05-05 09:54:00
2013.34366 2013.36312 V 2013-05-05 10:30:00 2013-05-12 12:54:00
2013.34441 2013.34989 G 2013-05-05 17:00:00 2013-05-07 17:00:00
2013.39366 2013.41284 V 2013-05-23 16:30:00 2013-05-30 16:30:00
2013.41524 2013.44127 V 2013-05-31 13:30:00 2013-06-10 01:30:00
2013.41541 2013.42089 G 2013-05-31 15:00:00 2013-06-02 15:00:00
2013.46592 2013.48894 V 2013-06-19 01:30:00 2013-06-27 11:06:00
2013.46826 2013.47648 G 2013-06-19 22:00:00 2013-06-22 22:00:00
2013.49366 2013.50709 V 2013-06-29 04:30:00 2013-07-04 02:06:00
2013.49429 2013.49703 G 2013-06-29 10:00:00 2013-06-30 10:00:00
2013.54384 2013.54932 G 2013-07-17 12:00:00 2013-07-19 12:00:00
2013.54401 2013.56346 V 2013-07-17 13:30:00 2013-07-24 15:54:00
2013.56524 2013.58606 V 2013-07-25 07:30:00 2013-08-01 21:54:00
2013.56530 2013.56804 G 2013-07-25 08:00:00 2013-07-26 08:00:00
2013.58921 2013.60620 V 2013-08-03 01:30:00 2013-08-09 06:18:00
2013.59132 2013.59680 G 2013-08-03 20:00:00 2013-08-05 20:00:00
2013.60634 2013.61483 V 2013-08-09 07:30:00 2013-08-12 09:54:00
2013.61729 2013.63757 V 2013-08-13 07:30:00 2013-08-20 17:06:00
2013.61747 2013.62568 G 2013-08-13 09:00:00 2013-08-16 09:00:00
2013.63750 2013.65147 V 2013-08-20 16:30:00 2013-08-25 18:54:00
2013.65531 2013.66325 V 2013-08-27 04:30:00 2013-08-30 02:06:00
2013.66318 2013.67031 V 2013-08-30 01:30:00 2013-09-01 15:54:00
2013.66393 2013.66941 G 2013-08-30 08:00:00 2013-09-01 08:00:00
2013.69983 2013.71572 V 2013-09-12 10:30:00 2013-09-18 05:42:00
2013.69989 2013.70537 G 2013-09-12 11:00:00 2013-09-14 11:00:00
2013.71416 2013.71963 G 2013-09-17 16:00:00 2013-09-19 16:00:00
2013.71558 2013.73038 V 2013-09-18 04:30:00 2013-09-23 14:06:00
2013.78647 2013.80236 V 2013-10-14 01:30:00 2013-10-19 20:42:00
2013.78687 2013.78961 G 2013-10-14 05:00:00 2013-10-15 05:00:00
2013.85320 2013.85868 G 2013-11-07 10:00:00 2013-11-09 10:00:00
2013.85531 2013.86955 V 2013-11-08 04:30:00 2013-11-13 09:18:00
2013.87483 2013.89236 V 2013-11-15 07:30:00 2013-11-21 17:06:00
2013.87717 2013.87991 G 2013-11-16 04:00:00 2013-11-17 04:00:00
2013.91250 2013.93497 V 2013-11-29 01:30:00 2013-12-07 06:18:00
2013.93447 2013.93721 G 2013-12-07 02:00:00 2013-12-08 02:00:00
2013.93510 2013.94990 V 2013-12-07 07:30:00 2013-12-12 17:06:00
2013.95154 2013.97620 V 2013-12-13 07:30:00 2013-12-22 07:30:00
2014.00217 2014.00765 G 2013-12-31 19:00:00 2014-01-02 19:00:00
2014.00360 2014.01784 V 2014-01-01 07:30:00 2014-01-06 12:18:00
2014.03174 2014.03721 G 2014-01-11 14:00:00 2014-01-13 14:00:00
2014.03202 2014.04736 V 2014-01-11 16:30:00 2014-01-17 06:54:00
2014.05497 2014.07716 V 2014-01-20 01:30:00 2014-01-28 03:54:00
2014.05890 2014.06164 G 2014-01-21 12:00:00 2014-01-22 12:00:00
2014.07723 2014.08764 V 2014-01-28 04:30:00 2014-01-31 23:42:00
2014.11079 2014.12092 V 2014-02-09 10:30:00 2014-02-13 03:18:00
2014.16010 2014.17271 V 2014-02-27 10:30:00 2014-03-04 00:54:00
2014.17277 2014.18812 V 2014-03-04 01:30:00 2014-03-09 15:54:00
2014.19606 2014.21031 V 2014-03-12 13:30:00 2014-03-17 18:18:00
2014.21861 2014.22683 G 2014-03-20 19:00:00 2014-03-23 19:00:00
2014.21935 2014.23031 V 2014-03-21 01:30:00 2014-03-25 01:30:00
2014.23151 2014.23151 G 2014-03-25 12:00:00 2014-03-25 12:00:00
2014.26627 2014.28106 V 2014-04-07 04:30:00 2014-04-12 14:06:00
2014.38990 2014.40332 V 2014-05-22 07:30:00 2014-05-27 05:06:00
2014.39018 2014.39292 G 2014-05-22 10:00:00 2014-05-23 10:00:00
2014.44161 2014.44873 V 2014-06-10 04:30:00 2014-06-12 18:54:00
2014.46113 2014.47866 V 2014-06-17 07:30:00 2014-06-23 17:06:00
2014.53510 2014.54579 V 2014-07-14 07:30:00 2014-07-18 05:06:00
2014.60890 2014.61438 G 2014-08-10 06:00:00 2014-08-12 06:00:00
2014.60908 2014.62524 V 2014-08-10 07:30:00 2014-08-16 05:06:00
2014.65839 2014.69839 V 2014-08-28 07:30:00 2014-09-11 21:54:00
2014.71764 2014.74777 V 2014-09-18 22:30:00 2014-09-29 22:30:00
2014.71804 2014.72352 G 2014-09-19 02:00:00 2014-09-21 02:00:00
2014.80137 2014.80685 G 2014-10-19 12:00:00 2014-10-21 12:00:00
2014.80223 2014.81866 V 2014-10-19 19:30:00 2014-10-25 19:30:00
2014.83168 2014.84428 V 2014-10-30 13:30:00 2014-11-04 03:54:00
2014.83276 2014.83824 G 2014-10-30 23:00:00 2014-11-01 23:00:00
2014.84361 2014.84909 G 2014-11-03 22:00:00 2014-11-05 22:00:00
2014.84435 2014.86353 V 2014-11-04 04:30:00 2014-11-11 04:30:00
2014.86353 2014.87147 V 2014-11-11 04:30:00 2014-11-14 02:06:00
2014.87140 2014.88017 V 2014-11-14 01:30:00 2014-11-17 06:18:00
2014.91627 2014.92394 V 2014-11-30 10:30:00 2014-12-03 05:42:00
2014.91769 2014.92317 G 2014-11-30 23:00:00 2014-12-02 23:00:00
2014.93202 2014.94627 V 2014-12-06 04:30:00 2014-12-11 09:18:00
2014.93208 2014.93482 G 2014-12-06 05:00:00 2014-12-07 05:00:00
2014.94726 2014.95274 G 2014-12-11 18:00:00 2014-12-13 18:00:00
2014.94743 2014.96332 V 2014-12-11 19:30:00 2014-12-17 14:42:00
2014.97922 2014.98196 G 2014-12-23 10:00:00 2014-12-24 10:00:00
2014.99264 2015.00771 V 2014-12-28 07:30:00 2015-01-02 19:30:00
2014.99292 2014.99840 G 2014-12-28 10:00:00 2014-12-30 10:00:00
2015.00811 2015.01632 G 2015-01-02 23:00:00 2015-01-05 23:00:00
2015.01284 2015.01969 V 2015-01-04 16:30:00 2015-01-07 04:30:00
2015.02751 2015.03025 G 2015-01-10 01:00:00 2015-01-11 01:00:00
2015.02757 2015.03880 V 2015-01-10 01:30:00 2015-01-14 03:54:00
2015.05702 2015.07182 V 2015-01-20 19:30:00 2015-01-26 05:06:00
2015.07175 2015.08764 V 2015-01-26 04:30:00 2015-01-31 23:42:00
2015.07192 2015.07740 G 2015-01-26 06:00:00 2015-01-28 06:00:00
2015.08733 2015.09281 G 2015-01-31 21:00:00 2015-02-02 21:00:00
2015.08750 2015.10147 V 2015-01-31 22:30:00 2015-02-06 00:54:00
2015.10662 2015.10936 G 2015-02-07 22:00:00 2015-02-08 22:00:00
2015.10668 2015.11188 V 2015-02-07 22:30:00 2015-02-09 20:06:00
2015.13168 2015.14127 V 2015-02-17 01:30:00 2015-02-20 13:30:00
2015.14709 2015.16134 V 2015-02-22 16:30:00 2015-02-27 21:18:00
2015.16147 2015.17818 V 2015-02-27 22:30:00 2015-03-06 00:54:00
2015.16153 2015.16975 G 2015-02-27 23:00:00 2015-03-02 23:00:00
2015.17797 2015.18619 G 2015-03-05 23:00:00 2015-03-08 23:00:00
2015.17825 2015.18812 V 2015-03-06 01:30:00 2015-03-09 15:54:00
2015.21935 2015.23031 V 2015-03-21 01:30:00 2015-03-25 01:30:00
2015.24675 2015.28483 V 2015-03-31 01:30:00 2015-04-13 23:06:00
2015.24737 2015.25559 G 2015-03-31 07:00:00 2015-04-03 07:00:00
2015.28510 2015.30209 V 2015-04-14 01:30:00 2015-04-20 06:18:00
2015.28607 2015.29429 G 2015-04-14 10:00:00 2015-04-17 10:00:00
2015.30171 2015.30445 G 2015-04-20 03:00:00 2015-04-21 03:00:00
2015.30223 2015.31428 V 2015-04-20 07:30:00 2015-04-24 17:06:00
